angulo_braco_direito,y_punho_direito,y_ombro_direito,angulo_braco_esquerdo,y_punho_esquerdo,y_ombro_esquerdo,rotulo
169,0.6032166481018066,0.5685794353485107,168,0.6410861611366272,0.5798277854919434,correto
166,0.5865744352340698,0.5671602487564087,167,0.6260125041007996,0.5766510367393494,correto
166,0.5724667906761169,0.5654512643814087,165,0.6139119267463684,0.5737718343734741,correto
164,0.5555113554000854,0.5651063323020935,164,0.6050536632537842,0.5716452598571777,correto
164,0.543545663356781,0.5648787617683411,157,0.5830390453338623,0.5714603066444397,correto
166,0.5403376221656799,0.5648191571235657,157,0.5740780830383301,0.5715970396995544,correto
164,0.5421714782714844,0.5651960372924805,165,0.5770474076271057,0.5764089822769165,correto
164,0.5425102114677429,0.5654719471931458,163,0.5756922364234924,0.5757964253425598,correto
165,0.5444352030754089,0.5655640363693237,162,0.5757121443748474,0.5753871202468872,correto
166,0.5459040999412537,0.5656256079673767,160,0.5762077569961548,0.5751742124557495,correto
169,0.5541831254959106,0.5656518936157227,161,0.5822551250457764,0.5751698017120361,correto
170,0.5636245012283325,0.5655080676078796,163,0.5912651419639587,0.574957013130188,correto
165,0.562009871006012,0.5655114650726318,165,0.6024771928787231,0.5749630331993103,correto
171,0.5834506154060364,0.5655116438865662,165,0.6093172430992126,0.5750487446784973,correto
176,0.6018699407577515,0.5654375553131104,166,0.6185833215713501,0.5751612782478333,correto
176,0.618786096572876,0.5656375288963318,166,0.6261539459228516,0.5754175186157227,correto
176,0.6344670653343201,0.5665778517723083,168,0.6406912207603455,0.5768283009529114,correto
179,0.6551140546798706,0.5686238408088684,170,0.655216634273529,0.5781309008598328,correto
179,0.6667795777320862,0.5693296790122986,171,0.669465959072113,0.5794217586517334,correto
177,0.6788849234580994,0.5707259774208069,172,0.6903824806213379,0.5817671418190002,correto
177,0.6958422064781189,0.571832001209259,173,0.7034749388694763,0.584406316280365,correto
179,0.7094932198524475,0.5733951330184937,177,0.7226460576057434,0.5863285064697266,correto
179,0.7190514802932739,0.5760709047317505,178,0.7344178557395935,0.5877575874328613,correto
175,0.7339995503425598,0.578208863735199,179,0.7449495792388916,0.5879682898521423,correto
175,0.7429810166358948,0.5791770219802856,177,0.7549454569816589,0.5880542993545532,correto
175,0.7524756789207458,0.5794639587402344,176,0.7639092803001404,0.5882232189178467,correto
172,0.7630190253257751,0.579998254776001,176,0.7700884342193604,0.5884761214256287,correto
172,0.7720866203308105,0.5801523327827454,175,0.7809605002403259,0.5885830521583557,correto
169,0.7777695059776306,0.5811482667922974,175,0.7897602915763855,0.5889368653297424,correto
169,0.7858158349990845,0.5813906192779541,169,0.8018320798873901,0.5906965136528015,correto
165,0.7931830286979675,0.5813193917274475,166,0.8079013228416443,0.5936641693115234,correto
160,0.7979453206062317,0.5813100337982178,163,0.8147262930870056,0.5948566198348999,correto
158,0.8010468482971191,0.5817902088165283,161,0.8167218565940857,0.5953622460365295,correto
158,0.8046138882637024,0.5821866989135742,158,0.8182936906814575,0.5953845381736755,correto
158,0.8030290007591248,0.5821501016616821,157,0.8178555369377136,0.5952926278114319,correto
157,0.8027122616767883,0.5821187496185303,157,0.8166079521179199,0.5951912999153137,correto
158,0.7996135354042053,0.5821967124938965,159,0.815493106842041,0.5951144695281982,correto
158,0.7969355583190918,0.5821877121925354,162,0.8154411315917969,0.5956066250801086,correto
159,0.7940564751625061,0.5816727876663208,163,0.8130673170089722,0.5956292748451233,correto
167,0.7757807970046997,0.5808742046356201,163,0.8093517422676086,0.5927495360374451,correto
172,0.7625347971916199,0.5789026021957397,175,0.801960289478302,0.5911492705345154,correto
176,0.7470179200172424,0.5777636766433716,179,0.7838627696037292,0.5905119776725769,correto
177,0.7298461198806763,0.5771898031234741,179,0.7666480541229248,0.589113712310791,correto
174,0.7192991971969604,0.5761767029762268,177,0.7547104954719543,0.5875484347343445,correto
175,0.7260306477546692,0.5738418102264404,171,0.691931962966919,0.5808483362197876,correto
174,0.6791683435440063,0.5708905458450317,169,0.7108507752418518,0.581623375415802,correto
176,0.6614779829978943,0.5705744624137878,170,0.7027103900909424,0.5819655060768127,correto
176,0.6456860303878784,0.5700410604476929,166,0.682101845741272,0.5824074745178223,correto
175,0.6300823092460632,0.5699902772903442,167,0.6489091515541077,0.5854678153991699,correto
172,0.6385180950164795,0.5761919617652893,163,0.6054497361183167,0.5723142027854919,correto
170,0.637910008430481,0.5775812864303589,167,0.5895475745201111,0.5694860219955444,correto
164,0.6230185031890869,0.5778601765632629,177,0.5846408009529114,0.5684593915939331,correto
162,0.5957506895065308,0.5778313279151917,178,0.567626416683197,0.5675448179244995,correto
162,0.5505262613296509,0.5777723789215088,163,0.5513483881950378,0.566789984703064,correto
138,0.5444909334182739,0.5737519860267639,59,0.5537785887718201,0.5660630464553833,correto
67,0.5359906554222107,0.5740981698036194,124,0.5335885286331177,0.564983606338501,correto
152,0.5420206785202026,0.5749010443687439,162,0.5270959138870239,0.5644761919975281,correto
175,0.5362764000892639,0.5727065205574036,152,0.5526831150054932,0.5663069486618042,correto
172,0.530761182308197,0.57171630859375,168,0.5562261343002319,0.5701894760131836,correto
175,0.5382484197616577,0.5706913471221924,168,0.5572715401649475,0.5728980898857117,correto
173,0.53984534740448,0.5706512928009033,171,0.5620119571685791,0.5750491619110107,correto
173,0.5441281795501709,0.5709472298622131,170,0.5645976066589355,0.5768503546714783,correto
174,0.5479868650436401,0.5716463923454285,159,0.566028892993927,0.5784496665000916,correto
174,0.5537009239196777,0.5751239657402039,28,0.5669330358505249,0.5761070251464844,correto
73,0.5614302754402161,0.5763823390007019,14,0.5675548911094666,0.5742437839508057,correto
165,0.6124833226203918,0.5763599872589111,164,0.5751517415046692,0.5718526840209961,correto
169,0.6153872609138489,0.5748926401138306,164,0.6245846748352051,0.5739128589630127,correto
172,0.6305293440818787,0.5733188390731812,164,0.6447434425354004,0.5767183899879456,correto
175,0.6545800566673279,0.5726771950721741,162,0.6593747735023499,0.5791630148887634,correto
177,0.678321123123169,0.5722301602363586,166,0.6779944896697998,0.5821992754936218,correto
178,0.6854891180992126,0.5712991952896118,168,0.6994419693946838,0.5836588740348816,correto
178,0.7082825303077698,0.5710880756378174,173,0.7218993306159973,0.5849220752716064,correto
177,0.7252997756004333,0.5712628364562988,175,0.740309476852417,0.5866009593009949,correto
177,0.737337589263916,0.5729526877403259,177,0.7509368062019348,0.5881604552268982,correto
179,0.7486178278923035,0.5743013620376587,177,0.7645286321640015,0.5883544087409973,correto
176,0.7601364254951477,0.5754314064979553,179,0.7746298313140869,0.5882351398468018,correto
169,0.7766434550285339,0.5767425894737244,171,0.7916243672370911,0.5882960557937622,correto
163,0.7843844890594482,0.5776529908180237,169,0.8041971921920776,0.5888758897781372,correto
158,0.7945824265480042,0.5785735249519348,166,0.8154921531677246,0.5903337001800537,correto
157,0.8032665848731995,0.578508198261261,166,0.8235719203948975,0.5910327434539795,correto
155,0.8092047572135925,0.5786052346229553,167,0.8299210667610168,0.5912572145462036,correto
155,0.8137762546539307,0.5786178112030029,168,0.8322476148605347,0.5910724997520447,correto
155,0.8152501583099365,0.5782923698425293,167,0.8318237066268921,0.5900899171829224,correto
153,0.8163188695907593,0.5767635107040405,166,0.8283331394195557,0.5878624320030212,correto
151,0.8203759789466858,0.5748108625411987,166,0.8275609612464905,0.5859917998313904,correto
150,0.8202696442604065,0.5727579593658447,167,0.8270123600959778,0.5833936333656311,correto
150,0.8238879442214966,0.5713824033737183,168,0.827381432056427,0.5809811949729919,correto
149,0.8244239687919617,0.5705249905586243,169,0.8271952271461487,0.5790407061576843,correto
149,0.8242127895355225,0.569833517074585,170,0.8257119655609131,0.5778538584709167,correto
149,0.822874903678894,0.5688667893409729,170,0.8255072832107544,0.577541172504425,correto
150,0.822468101978302,0.5679678916931152,171,0.8259645104408264,0.577390193939209,correto
150,0.8228018879890442,0.5676841139793396,171,0.8266804814338684,0.5774198174476624,correto
149,0.8239619135856628,0.5669391751289368,170,0.8280590176582336,0.5775328278541565,correto
149,0.8247609734535217,0.565741240978241,170,0.8276073336601257,0.5776070356369019,correto
148,0.8278400897979736,0.5654451847076416,171,0.8308806419372559,0.5776722431182861,correto
146,0.8292290568351746,0.5650755167007446,174,0.8330429792404175,0.5775430202484131,correto
144,0.8296656012535095,0.5645567774772644,173,0.8349282145500183,0.5773878693580627,correto
142,0.830056369304657,0.56332927942276,172,0.8381156325340271,0.5772103071212769,correto
141,0.830520510673523,0.5616553425788879,169,0.8440204858779907,0.5758817195892334,correto
141,0.8300750851631165,0.5568838715553284,166,0.845431387424469,0.5741472840309143,correto
140,0.8292015790939331,0.5493704676628113,162,0.8453941345214844,0.5691078901290894,correto
140,0.8263224363327026,0.5405112504959106,158,0.8442770838737488,0.5647547841072083,correto
134,0.825512170791626,0.5347415208816528,153,0.8424396514892578,0.5617970824241638,correto
132,0.8212902545928955,0.5275459289550781,144,0.8327683806419373,0.5564135313034058,correto
130,0.816530704498291,0.5218797326087952,137,0.8260623216629028,0.5535222291946411,correto
128,0.8106780052185059,0.5169186592102051,129,0.8105121850967407,0.5487774610519409,correto
127,0.7985084056854248,0.5122239589691162,123,0.7992217540740967,0.5416930317878723,correto
127,0.790311336517334,0.5073956251144409,118,0.7897300124168396,0.5331960916519165,correto
129,0.787138044834137,0.503174364566803,114,0.7858315706253052,0.5260987281799316,correto
130,0.7838171720504761,0.4997640550136566,112,0.7790625691413879,0.5184373259544373,correto
130,0.783230721950531,0.49527090787887573,110,0.7771873474121094,0.5127593278884888,correto
131,0.7823086380958557,0.4909369647502899,107,0.7746931910514832,0.508419930934906,correto
132,0.7838999629020691,0.4867114722728729,105,0.7711318135261536,0.5031023025512695,correto
134,0.7831447720527649,0.4846712052822113,103,0.7709546685218811,0.5003132224082947,correto
136,0.7830004096031189,0.48163673281669617,103,0.7706614136695862,0.49739667773246765,correto
137,0.7833529710769653,0.48049798607826233,103,0.773332953453064,0.4941279888153076,correto
141,0.7888415455818176,0.47773823142051697,106,0.7873325943946838,0.4888860881328583,correto
142,0.8013961315155029,0.47677141427993774,109,0.796636700630188,0.48402494192123413,correto
145,0.8084813356399536,0.4737807512283325,114,0.8047120571136475,0.4777411222457886,correto
145,0.8108009696006775,0.4687173068523407,117,0.8080508708953857,0.4675409495830536,correto
149,0.8098925948143005,0.45943203568458557,122,0.8107600808143616,0.4532375931739807,correto
150,0.809512734413147,0.4500465393066406,125,0.8136208057403564,0.44157007336616516,correto
149,0.8086384534835815,0.4414452910423279,129,0.8137214779853821,0.4281822741031647,correto
153,0.8035760521888733,0.4312306046485901,134,0.8125689029693604,0.4159163236618042,correto
157,0.796842098236084,0.4222381114959717,137,0.8113768100738525,0.4059031009674072,correto
165,0.7870007753372192,0.4154912233352661,140,0.8039188981056213,0.39354002475738525,correto
168,0.7818551063537598,0.406616747379303,143,0.7883796691894531,0.3831770718097687,correto
170,0.7812151908874512,0.39720407128334045,148,0.7770180106163025,0.3724713623523712,correto
170,0.7747398614883423,0.38738682866096497,153,0.771085798740387,0.364402711391449,correto
170,0.7656547427177429,0.3752044141292572,156,0.7709095478057861,0.35447561740875244,correto
169,0.7591472864151001,0.36480024456977844,158,0.7730710506439209,0.3463541567325592,correto
174,0.7507262229919434,0.356401652097702,158,0.778473436832428,0.3401906192302704,correto
177,0.7502782344818115,0.34492436051368713,150,0.7908695340156555,0.3330895006656647,correto
178,0.7487567067146301,0.338004469871521,151,0.8351771235466003,0.32906803488731384,correto
179,0.7461721897125244,0.32625001668930054,144,0.8264243602752686,0.3207477331161499,correto
179,0.748443603515625,0.31435585021972656,136,0.8245527744293213,0.3103303611278534,correto
175,0.7531872391700745,0.30004069209098816,130,0.833264172077179,0.2960684597492218,correto
171,0.7641304731369019,0.28323766589164734,143,0.8320980668067932,0.273220956325531,correto
168,0.7636954188346863,0.2693147361278534,152,0.8660984635353088,0.25992873311042786,correto
162,0.7390835285186768,0.2422417551279068,165,0.779032826423645,0.23511697351932526,correto
164,0.724993109703064,0.2225450724363327,173,0.7115875482559204,0.22649329900741577,correto
166,0.7206995487213135,0.19863350689411163,173,0.8030995726585388,0.20313656330108643,correto
168,0.7219546437263489,0.17695729434490204,173,0.8235088586807251,0.18929503858089447,correto
86,0.7760099768638611,0.7818737030029297,48,0.7698090076446533,0.7615298628807068,correto
86,0.760200023651123,0.7804268002510071,161,0.7504534721374512,0.7693546414375305,correto
106,0.7543787956237793,0.7779815793037415,162,0.7447064518928528,0.7688204646110535,correto
75,0.7523921132087708,0.776353120803833,108,0.7424370646476746,0.7679070234298706,correto
84,0.7526924014091492,0.7764728665351868,140,0.7482655644416809,0.7724204659461975,correto
160,0.7547466158866882,0.7792953848838806,56,0.7749624848365784,0.774900496006012,correto
133,0.7548269629478455,0.7754032611846924,68,0.7740308046340942,0.7730748653411865,correto
141,0.8393990993499756,0.5264263153076172,97,0.7679305076599121,0.41896697878837585,incorreto
143,0.8310027122497559,0.6059690117835999,64,0.5796381831169128,0.45883405208587646,incorreto
140,0.8033457398414612,0.6337054967880249,35,0.5855611562728882,0.4836311936378479,incorreto
146,0.8069336414337158,0.6522408127784729,20,0.586523175239563,0.4870173931121826,incorreto
143,0.8323479890823364,0.6720744967460632,60,0.7356762886047363,0.5116922855377197,incorreto
141,0.7104879021644592,0.21646970510482788,144,0.85035240650177,0.07891642302274704,incorreto
155,0.7977467775344849,0.2168637067079544,143,0.8671494722366333,0.10197630524635315,incorreto
162,0.835391640663147,0.22878941893577576,140,0.8763318657875061,0.12280534952878952,incorreto
165,0.8196800947189331,0.2486034333705902,137,0.8848072290420532,0.1550961434841156,incorreto
169,0.8041093349456787,0.27292823791503906,134,0.8736230134963989,0.16768130660057068,incorreto
166,0.7973934412002563,0.29137176275253296,130,0.8536925911903381,0.17480742931365967,incorreto
170,0.79852294921875,0.3019949495792389,127,0.8432682752609253,0.18145085871219635,incorreto
173,0.80207359790802,0.31979918479919434,128,0.8438549637794495,0.196321040391922,incorreto
179,0.798246443271637,0.3318212628364563,129,0.8364174962043762,0.21107251942157745,incorreto
175,0.7963122129440308,0.34032514691352844,131,0.8313532471656799,0.22275838255882263,incorreto
167,0.8002400398254395,0.34815624356269836,132,0.8329936861991882,0.23063765466213226,incorreto
166,0.7988277077674866,0.3515922725200653,133,0.8082940578460693,0.23974063992500305,incorreto
165,0.8004622459411621,0.35603466629981995,135,0.8037353157997131,0.25049108266830444,incorreto
165,0.8030611872673035,0.3585363030433655,138,0.7974678874015808,0.25773096084594727,incorreto
164,0.8118447065353394,0.363953173160553,140,0.7836479544639587,0.26684853434562683,incorreto
163,0.810229480266571,0.3737909197807312,140,0.7835268378257751,0.2833247780799866,incorreto
162,0.8091331720352173,0.38215920329093933,142,0.7820766568183899,0.29561513662338257,incorreto
162,0.8035434484481812,0.38852807879447937,144,0.7685131430625916,0.3118695616722107,incorreto
165,0.7999476194381714,0.3967978060245514,148,0.7647609114646912,0.32803916931152344,incorreto
163,0.7997428178787231,0.4057023525238037,151,0.7667521238327026,0.34173083305358887,incorreto
164,0.7996975183486938,0.4109935462474823,154,0.769764244556427,0.35778430104255676,incorreto
167,0.7997642755508423,0.4170280992984772,156,0.7718604803085327,0.37010854482650757,incorreto
170,0.7997624278068542,0.42519670724868774,160,0.77880859375,0.39073988795280457,incorreto
171,0.8007884621620178,0.43714702129364014,160,0.7957366704940796,0.4090180993080139,incorreto
169,0.8049972653388977,0.4464191794395447,162,0.8115824460983276,0.42478713393211365,incorreto
170,0.8100348114967346,0.45233190059661865,158,0.8378669023513794,0.43917709589004517,incorreto
170,0.8141627907752991,0.45898377895355225,161,0.8422749042510986,0.44988924264907837,incorreto
171,0.8149266839027405,0.45527538657188416,160,0.851996123790741,0.45748674869537354,incorreto
170,0.8158711791038513,0.45347678661346436,161,0.8454787135124207,0.46096327900886536,incorreto
171,0.8154889345169067,0.4536827802658081,165,0.8412188291549683,0.4598289430141449,incorreto
172,0.8151468634605408,0.45441165566444397,170,0.8373798131942749,0.46221253275871277,incorreto
172,0.8134936690330505,0.4534214735031128,177,0.8357610106468201,0.46311110258102417,incorreto
170,0.8037184476852417,0.4524526596069336,179,0.8356339931488037,0.4676506221294403,incorreto
169,0.7959820628166199,0.45249906182289124,177,0.834565281867981,0.46817004680633545,incorreto
170,0.7906352877616882,0.45360416173934937,178,0.8328503370285034,0.4699741303920746,incorreto
169,0.7915206551551819,0.4603877365589142,176,0.8198294043540955,0.47324392199516296,incorreto
171,0.7921236753463745,0.46717455983161926,179,0.8150508403778076,0.4827953279018402,incorreto
171,0.7927523851394653,0.47175002098083496,179,0.8110478520393372,0.48515447974205017,incorreto
171,0.7931705117225647,0.4811363220214844,179,0.8108993768692017,0.4934818744659424,incorreto
172,0.79529869556427,0.489736944437027,178,0.8115662336349487,0.5027796626091003,incorreto
172,0.8033769130706787,0.4973660111427307,176,0.8116284012794495,0.5068778991699219,incorreto
171,0.8143134713172913,0.502959668636322,177,0.8193097114562988,0.5111863017082214,incorreto
171,0.8149121403694153,0.507821798324585,176,0.818873941898346,0.5117738842964172,incorreto
170,0.814056932926178,0.5144180655479431,175,0.8187559843063354,0.5152316689491272,incorreto
170,0.8137990236282349,0.5187072157859802,175,0.8174811005592346,0.5158149003982544,incorreto
168,0.8134555220603943,0.5180971622467041,175,0.8203789591789246,0.5154314637184143,incorreto
169,0.8133882880210876,0.5181924104690552,179,0.8209277987480164,0.513795018196106,incorreto
169,0.8094256520271301,0.516727864742279,173,0.813836395740509,0.5127974152565002,incorreto
168,0.8016204833984375,0.5156660079956055,170,0.8095649480819702,0.5125388503074646,incorreto
168,0.7959771752357483,0.5147630572319031,168,0.800283670425415,0.5126813650131226,incorreto
167,0.7953371405601501,0.5167486667633057,166,0.8009434938430786,0.5154362916946411,incorreto
167,0.7928493618965149,0.5176600217819214,162,0.8013327121734619,0.5183764100074768,incorreto
168,0.7878134250640869,0.5180593729019165,159,0.7946265935897827,0.5204743146896362,incorreto
166,0.7856223583221436,0.5227034091949463,159,0.7909101843833923,0.5251222252845764,incorreto
167,0.7839145064353943,0.5245642066001892,158,0.7926003932952881,0.5291272401809692,incorreto
167,0.7824159264564514,0.5285519361495972,159,0.7929630279541016,0.531982958316803,incorreto
168,0.778209924697876,0.5284220576286316,161,0.7944733500480652,0.534258246421814,incorreto
170,0.7762249708175659,0.5287270545959473,162,0.7958140969276428,0.5371641516685486,incorreto
171,0.7744633555412292,0.5293506383895874,162,0.8087955713272095,0.5422102808952332,incorreto
172,0.7751376032829285,0.5298764109611511,164,0.8095066547393799,0.546068549156189,incorreto
172,0.7720737457275391,0.5296066999435425,167,0.8092702031135559,0.5476502776145935,incorreto
172,0.7683293223381042,0.5294798612594604,169,0.8089240789413452,0.5488699078559875,incorreto
170,0.7649659514427185,0.5295044779777527,168,0.8109942674636841,0.5489014387130737,incorreto
169,0.7662692070007324,0.5309691429138184,168,0.8119031190872192,0.5488607287406921,incorreto
168,0.7670266628265381,0.5311276316642761,169,0.8116081953048706,0.5495452284812927,incorreto
167,0.767318844795227,0.5313980579376221,169,0.8102827668190002,0.5505957007408142,incorreto
166,0.7688910961151123,0.5316595435142517,166,0.8102201819419861,0.5511752367019653,incorreto
167,0.7692400813102722,0.5331648588180542,164,0.8048610091209412,0.550944447517395,incorreto
168,0.7693785429000854,0.5349618196487427,165,0.7991164922714233,0.5514164566993713,incorreto
166,0.7695121169090271,0.5355506539344788,164,0.7956821322441101,0.551275372505188,incorreto
164,0.769782543182373,0.5375678539276123,162,0.7917171716690063,0.551275908946991,incorreto
164,0.7700591087341309,0.5388768315315247,161,0.7893730401992798,0.551365315914154,incorreto
165,0.7703702449798584,0.5395481586456299,161,0.7887625098228455,0.5512604117393494,incorreto
166,0.7731315493583679,0.5413697957992554,162,0.7892937660217285,0.5512455701828003,incorreto
166,0.7777736186981201,0.5418721437454224,163,0.7869503498077393,0.5511862635612488,incorreto
166,0.7776192426681519,0.5418838262557983,163,0.7854118943214417,0.5507903695106506,incorreto
165,0.777521014213562,0.5420382022857666,163,0.7845297455787659,0.5501897931098938,incorreto
164,0.7791524529457092,0.5420056581497192,163,0.7848458290100098,0.5488652586936951,incorreto
164,0.7794541120529175,0.5420648455619812,164,0.7827370762825012,0.5484041571617126,incorreto
164,0.7787913084030151,0.5421187281608582,163,0.7826626896858215,0.5474948287010193,incorreto
166,0.7786219120025635,0.5428585410118103,164,0.782185435295105,0.5474854111671448,incorreto
165,0.7785282731056213,0.5442664623260498,163,0.782443106174469,0.5474960803985596,incorreto
165,0.7784165740013123,0.5452712178230286,163,0.7814446091651917,0.5477939248085022,incorreto
166,0.7775676250457764,0.546567440032959,162,0.7791699171066284,0.5486330389976501,incorreto
167,0.775983452796936,0.5475941896438599,164,0.7780856490135193,0.5501822233200073,incorreto
170,0.7706093192100525,0.547789990901947,168,0.7750741243362427,0.5504732131958008,incorreto
170,0.7640222907066345,0.5477476716041565,174,0.7727704644203186,0.5513476729393005,incorreto
175,0.7477293610572815,0.5477089285850525,172,0.7697300314903259,0.5554772615432739,incorreto
178,0.7276982665061951,0.5477049946784973,177,0.7556995749473572,0.5576307773590088,incorreto
179,0.7148953676223755,0.5486884117126465,179,0.7437752485275269,0.5582132935523987,incorreto
177,0.6965988278388977,0.548797607421875,173,0.7229686379432678,0.5580317378044128,incorreto
176,0.669206976890564,0.5483264327049255,175,0.7026470303535461,0.5589107871055603,incorreto
172,0.6549041271209717,0.5476864576339722,173,0.6858711242675781,0.5602235198020935,incorreto
168,0.6335254311561584,0.5471135377883911,170,0.6608842015266418,0.5608690977096558,incorreto
162,0.6061407923698425,0.5467633008956909,168,0.6389819383621216,0.5608072876930237,incorreto
163,0.5947953462600708,0.5463553071022034,166,0.6264660954475403,0.5606870651245117,incorreto
162,0.5900730490684509,0.5454024076461792,163,0.620586097240448,0.5606536269187927,incorreto
161,0.5884366035461426,0.5447341203689575,161,0.6177311539649963,0.5605149269104004,incorreto
159,0.5911409854888916,0.5448015928268433,164,0.6222842931747437,0.560479462146759,incorreto
159,0.5980002284049988,0.545111894607544,165,0.6293227076530457,0.5603975653648376,incorreto
159,0.6068381667137146,0.5454188585281372,169,0.6374222636222839,0.5604331493377686,incorreto
162,0.6369000673294067,0.5468639731407166,172,0.6581012010574341,0.5611145496368408,incorreto
169,0.6667143702507019,0.5485486388206482,176,0.6876918077468872,0.5621209740638733,incorreto
174,0.687426745891571,0.5506715774536133,177,0.7103933691978455,0.5623179078102112,incorreto
179,0.714536190032959,0.5537149906158447,177,0.7422668933868408,0.5634023547172546,incorreto
177,0.7386505603790283,0.5552203059196472,175,0.7580567598342896,0.5649280548095703,incorreto
168,0.754711925983429,0.5552017688751221,173,0.7673251628875732,0.5653539299964905,incorreto
165,0.765985906124115,0.5549895167350769,170,0.7752249836921692,0.5653157830238342,incorreto
165,0.7772010564804077,0.5551684498786926,169,0.7839775085449219,0.5647351145744324,incorreto
162,0.7763340473175049,0.5550928711891174,168,0.7902984619140625,0.5644412636756897,incorreto
161,0.7750688195228577,0.5548656582832336,168,0.7889854907989502,0.5640208721160889,incorreto
164,0.7736189365386963,0.55416339635849,168,0.784585177898407,0.5639952421188354,incorreto
166,0.7674920558929443,0.553593099117279,171,0.7769555449485779,0.5639485120773315,incorreto
162,0.7612859010696411,0.5529031753540039,170,0.7736677527427673,0.5639861226081848,incorreto
171,0.7511889934539795,0.5528740286827087,178,0.7700566053390503,0.5639565587043762,incorreto
175,0.7333936095237732,0.5530216693878174,179,0.7571602463722229,0.5638917088508606,incorreto
172,0.7182313203811646,0.5528674721717834,176,0.7298145890235901,0.5638731718063354,incorreto
174,0.6980531215667725,0.5525319576263428,176,0.7095290422439575,0.5637856125831604,incorreto
178,0.6778338551521301,0.5519074201583862,176,0.6953674554824829,0.563761830329895,incorreto
175,0.6600999236106873,0.5515677332878113,173,0.676895022392273,0.5637440085411072,incorreto
177,0.6451759338378906,0.5502585172653198,171,0.6542540788650513,0.5636534690856934,incorreto
179,0.6407797932624817,0.5495495200157166,173,0.6486225724220276,0.5635810494422913,incorreto
177,0.6356663703918457,0.5490009784698486,171,0.6449217200279236,0.5634892582893372,incorreto
178,0.6386627554893494,0.5489920377731323,171,0.6451939940452576,0.5634585022926331,incorreto
177,0.6430961489677429,0.5490774512290955,170,0.6488072276115417,0.5634825825691223,incorreto
179,0.6502620577812195,0.5494992733001709,172,0.6580767035484314,0.563478410243988,incorreto
178,0.6520301103591919,0.5500683188438416,174,0.668777346611023,0.5634690523147583,incorreto
175,0.6709719896316528,0.551150918006897,179,0.6869160532951355,0.5636730194091797,incorreto
174,0.6907148957252502,0.5524376630783081,178,0.7078461647033691,0.5642797946929932,incorreto
172,0.7083747982978821,0.5553485751152039,174,0.7258625030517578,0.564515233039856,incorreto
168,0.7285698652267456,0.5573291182518005,172,0.7457069754600525,0.5652608275413513,incorreto
164,0.7418599724769592,0.5580500960350037,173,0.7659080028533936,0.5682116746902466,incorreto
160,0.7584655284881592,0.5580483078956604,170,0.7716975212097168,0.5687559843063354,incorreto
161,0.7692201137542725,0.5585852265357971,166,0.7771004438400269,0.5689461827278137,incorreto
161,0.7760308384895325,0.5593365430831909,165,0.7878520488739014,0.5692249536514282,incorreto
158,0.7772365808486938,0.5596889853477478,165,0.7930591106414795,0.5691819190979004,incorreto
157,0.7790996432304382,0.5601596832275391,165,0.7951873540878296,0.5692129731178284,incorreto
156,0.7767890691757202,0.5603006482124329,167,0.7926120758056641,0.569113552570343,incorreto
157,0.773583173751831,0.5602824091911316,167,0.7886126637458801,0.5688949227333069,incorreto
159,0.7705308198928833,0.5595231056213379,169,0.7834407091140747,0.5685000419616699,incorreto
157,0.7688533663749695,0.5588665008544922,172,0.7826641798019409,0.5679755210876465,incorreto
157,0.7650439739227295,0.5585304498672485,175,0.7784640192985535,0.56773442029953,incorreto
164,0.7507652044296265,0.5575183033943176,176,0.757881224155426,0.566669762134552,incorreto
168,0.7382282018661499,0.5574325323104858,175,0.7452444434165955,0.5664334893226624,incorreto
171,0.72067791223526,0.5572950839996338,178,0.7289230823516846,0.5664064288139343,incorreto
172,0.709099292755127,0.5564349293708801,179,0.7116168141365051,0.566040575504303,incorreto
177,0.6958736181259155,0.5556952953338623,177,0.6966067552566528,0.5655608177185059,incorreto
178,0.6865180730819702,0.5550134778022766,175,0.6861917972564697,0.5655505061149597,incorreto
179,0.6801512241363525,0.5546298027038574,175,0.6788957118988037,0.5655122399330139,incorreto
178,0.6762054562568665,0.5544542670249939,176,0.6752150654792786,0.565510094165802,incorreto
177,0.676620364189148,0.5544392466545105,176,0.6738273501396179,0.5654712319374084,incorreto
177,0.6785593628883362,0.5544638633728027,175,0.6750273108482361,0.5654587149620056,incorreto
179,0.6830193996429443,0.5544479489326477,175,0.6788655519485474,0.5654140114784241,incorreto
179,0.6859009265899658,0.5545586943626404,177,0.6835082769393921,0.5653573274612427,incorreto
179,0.6861869096755981,0.5551226735115051,178,0.692602276802063,0.5653634667396545,incorreto
177,0.6990165114402771,0.5564887523651123,179,0.7078078389167786,0.5656053423881531,incorreto
174,0.7150450944900513,0.5576756000518799,177,0.7256447076797485,0.5658035278320312,incorreto
171,0.7288904786109924,0.5582441687583923,172,0.7458842396736145,0.5658519268035889,incorreto
171,0.7407375574111938,0.5585560202598572,176,0.7523051500320435,0.5661670565605164,incorreto
167,0.7518458366394043,0.5585848093032837,176,0.7628963589668274,0.5663931965827942,incorreto
165,0.7610957622528076,0.5585514307022095,173,0.7703858017921448,0.5664032697677612,incorreto
164,0.7686358690261841,0.5586022138595581,169,0.7754014134407043,0.5663754343986511,incorreto
164,0.7712211608886719,0.558627724647522,167,0.7756887078285217,0.566381573677063,incorreto
163,0.7745422720909119,0.5589603781700134,165,0.7840231657028198,0.5665200352668762,incorreto
